63.3887	63.7202	61.5197	60.1216	61.0128	63.857	63.8143	61.8992	59.6603	62.54	63.5682	62.7675	61.6402	58.4897	60.5967	59.6507	58.1289	57.4704	58.0588	59.6911	60.7653	57.2865	58.6593	59.22	58.185	59.7512	59.5401	57.2439	59.945	59.4285	59.736	61.5477	57.9423	60.6662	60.4017	59.4773	61.6747	59.8888	61.2373	61.6705	58.0539	58.0263	57.4211	59.5569	62.8285	59.2429	59.5885	58.024	64.0018	61.7045	60.0552	58.7312	60.3561	62.3817	63.3868	59.4913	62.9142	61.2	60.9363	59.3612	58.4308	57.8545	59.6037	57.82	60.1171	59.8937	60.1592	60.4233	61.078	60.0821	59.1675	58.003	58.7469	59.9801	60.5144	60.9443	57.6603	63.21	60.8847	59.6939	60.5203	55.7962	57.6404	59.609	59.6093	60.0532	59.1676	60.3836	64.4559	63.2837	62.5796	62.8281	61.8838	62.1823	61.5369	62.0097	62.2805	62.8662	57.5064	61.8191
65.4667	64.657	62.6772	60.5251	61.4163	62.2353	63.5768	61.23	59.5948	62.2536	62.5568	61.7432	61.1016	57.1931	59.6083	59.8621	58.5541	59.8874	59.8839	62.9376	62.3398	60.554	60.3377	60.1932	59.6447	59.5218	59.6299	58.633	58.1003	59.3203	58.7309	59.941	58.7498	59.5294	60.7967	58.6336	61.3078	60.0585	60.4206	62.6006	60.0503	58.0012	60.8885	60.7418	63.6918	61.2941	60.5855	59.2626	63.5783	61.029	60.5693	59.442	60.7953	60.2704	61.3841	59.8765	62.8929	60.3716	61.2827	58.6199	58.7846	58.2657	59.1724	57.1322	60.5803	59.1633	61.4548	61.0002	61.4874	60.0999	60.5702	58.331	60.2682	59.312	61.885	60.0214	58.6717	61.6554	59.5232	59.0152	62.645	55.0599	60.7622	62.1898	61.5684	61.0633	60.8724	59.3595	65.7797	62.1123	60.6036	61.8409	61.5636	60.2235	60.0463	59.8024	61.1468	62.1268	57.7987	62.7874
66.5339	63.5015	60.3742	60.8512	61.9408	62.4929	63.1785	61.3264	60.4426	63.1971	63.2255	62.1161	60.9526	58.3991	59.5664	60.7091	58.3276	60.4485	59.8672	63.7825	62.6543	61.1658	60.9376	61.3532	59.8457	60.0254	59.8512	58.5302	58.0619	59.2921	60.2657	59.4035	59.2651	59.8469	61.5651	60.2842	60.8917	59.6905	62.1307	63.6142	60.7239	58.7921	60.9127	61.8541	63.9072	61.1087	61.3905	58.8488	63.283	63.0581	61.0029	60.9203	61.4209	59.9225	63.5433	61.1307	62.8444	62.3101	60.3028	60.183	60.3451	58.9104	59.9928	58.3242	61.6795	61.021	60.8483	60.4433	61.8268	59.6886	59.6134	57.7758	60.6851	59.2791	62.9472	61.327	60.0805	62.5076	60.3665	60.34	65.1709	57.8594	61.7449	62.7483	62.5816	61.7843	61.0593	59.5859	65.7404	60.9327	62.1346	61.9064	61.6463	60.283	61.0722	60.4587	61.5307	61.1998	58.8693	63.4788
64.3002	63.4472	60.5762	63.2089	63.9489	62.6534	62.8048	61.6071	61.2109	61.7921	62.5312	60.7943	61.1694	57.5615	58.8421	57.5461	58.1853	60.0111	58.1173	62.157	63.3275	61.0376	63.1005	62.4269	60.5183	58.8723	59.1133	58.9424	59.2796	59.1035	61.0508	58.6701	63.1198	61.5939	62.1543	59.7447	61.7223	59.6722	62.3221	61.3005	59.7494	58.3659	61.1484	60.0675	62.0495	59.5981	61.0178	59.7917	61.0744	62.0819	61.4227	58.7824	61.5703	58.9923	61.4381	62.2901	62.6106	63.6042	61.6924	60.6015	59.6516	58.6945	58.926	58.0785	58.6374	60.7259	59.8469	60.6878	61.8979	60.1378	59.7048	57.544	61.1854	60.443	63.5423	61.4413	59.2495	60.7736	59.7345	57.1913	63.7984	56.9141	60.3305	63.343	62.1415	61.7645	61.4615	59.1642	62.6038	60.5732	59.8286	60.7692	59.1209	60.5168	58.6081	60.596	57.5923	59.86	57.8797	63.5173
63.4892	62.5861	60.855	63.8222	64.9262	62.896	61.7711	61.591	62.4412	61.2877	62.313	59.6702	60.0924	58.5289	59.2605	57.99	59.5624	60.6269	60.0676	63.485	61.5067	61.9859	64.4917	63.2377	60.105	59.2439	59.9124	60.99	61.2209	60.3385	59.2969	60.0092	64.1791	59.9283	63.4435	59.7989	59.1254	62.0648	62.7003	61.3715	60.1991	59.5345	63.4052	63.4562	60.9485	59.6806	60.9303	61.0868	61.188	59.568	60.6223	60.9527	63.3961	59.661	63.3035	61.2991	62.4225	62.8279	61.0855	61.1379	62.5573	60.2321	61.5111	61.3947	61.8929	62.0139	60.643	60.2939	62.7556	60.1408	58.6333	58.0747	60.8491	59.2151	62.4922	58.525	59.083	61.9267	57.8903	58.1533	63.1167	57.0717	61.1869	63.5327	60.1952	63.7845	60.9855	60.4635	60.9733	58.9998	58.9224	60.9965	58.3991	60.2094	58.0021	62.516	58.9501	59.34	59.5288	63.6969
62.5031	62.9921	61.621	65.6454	63.8923	60.674	60.8989	63.473	60.947	59.9365	60.9657	59.5898	61.3293	58.747	58.6796	59.7871	59.3604	60.4357	59.9621	62.9382	62.3659	61.985	63.8329	64.0689	59.05	60.2737	60.4582	60.8836	60.4023	60.5751	61.2021	62.6639	63.0916	59.2016	63.4154	60.3402	59.356	60.2116	60.2579	60.4168	58.8691	58.1446	61.9491	60.9432	59.5601	58.6832	59.9595	59.793	59.2773	57.5011	59.5161	57.8318	61.6615	58.2722	61.2367	61.411	62.0969	62.7262	61.7921	60.1306	61.5353	59.522	61.6245	61.3001	59.1213	60.7775	60.5182	59.8664	63.2605	59.4054	58.4572	60.7356	61.4934	59.5484	62.5946	58.0891	57.8209	60.5061	54.8903	57.8995	61.29	56.8968	60.3106	62.8489	59.4271	64.237	59.9015	60.7851	60.6653	59.8807	59.8915	60.5351	58.5296	60.7889	58.9761	62.9818	58.3206	59.7238	62.5889	63.9687
62.4016	62.339	61.5374	64.2463	62.2711	59.8774	60.9369	61.7673	59.871	57.8175	59.7488	60.203	62.3808	58.0641	58.4156	60.5168	60.0326	61.6522	60.0219	61.6756	61.373	61.4225	63.5903	64.1565	57.1353	59.778	60.3902	63.2868	61.5267	59.7465	61.7481	63.7805	63.583	59.3457	61.3435	59.345	58.9227	58.6566	60.8655	60.074	59.1493	59.4787	64.4249	62.1174	60.7176	59.0173	59.987	60.4494	59.1221	57.4373	60.8615	59.5517	61.52	58.9783	60.9632	62.7251	61.9569	62.0456	60.181	60.2194	61.2431	61.8476	61.5852	61.6676	60.0033	62.1915	60.1146	59.6489	60.3489	57.5343	56.5394	60.2113	60.9394	60.9395	61.452	58.0615	58.7347	60.1595	53.7407	56.199	59.1691	57.134	59.2914	61.7132	58.5512	63.6056	59.0132	59.2383	59.0819	59.6156	58.0332	61.0085	58.4238	61.6325	59.3586	63.8012	59.328	61.0495	61.72	63.1956
62.0738	62.3858	63.896	64.8212	63.1334	62.192	60.7724	61.2715	59.5813	58.2936	60.0489	59.0687	61.3267	59.6944	59.4874	62.75	59.3158	60.6804	61.6103	60.364	58.8045	61.2612	60.7352	62.8846	57.0294	57.6743	60.1596	64.4269	61.7233	59.398	61.6868	62.2779	63.9918	59.7014	58.9147	58.242	58.875	59.0631	60.8956	59.9301	58.9489	60.5991	63.6904	60.747	59.4651	58.3782	58.7181	59.4279	58.6958	55.2422	59.0989	58.5461	59.3935	57.5399	59.6042	59.9806	61.9647	60.626	58.6449	60.0815	59.4685	60.4798	61.2008	60.903	60.2512	61.755	58.5275	58.9114	59.9815	55.1702	56.192	59.4518	60.4796	61.199	60.5586	57.1099	58.8794	58.6941	54.5959	55.6858	59.4307	58.5357	60.2561	62.2445	59.517	61.9332	58.8739	58.681	58.4545	58.8019	59.4605	60.2222	59.2176	61.6591	60.5151	62.8178	59.7124	60.3293	62.2521	63.8087
60.8302	63.5694	64.3223	64.7885	64.737	63.9184	62.3789	63.0572	60.2134	59.5858	61.0166	60.3631	61.6738	61.327	59.2703	62.5818	59.2061	59.1047	61.6318	57.3526	57.2748	60.0381	61.0681	60.9215	57.4325	55.8182	60.146	63.9678	63.6561	60.2119	63.3555	64.3242	66.5007	63.6516	60.4601	59.7347	58.4267	59.5554	61.5474	59.6113	57.1834	60.0277	62.4683	60.5844	58.5437	57.5219	58.8568	58.3055	60.2686	54.6491	59.5254	58.9538	58.9804	57.3294	60.9523	57.4782	60.769	60.0237	58.7931	58.4192	59.768	59.9129	62.2391	61.9168	59.9647	60.8653	59.5355	58.5689	59.3987	54.4668	55.7082	58.8258	59.9181	60.3912	58.7682	58.7607	59.1886	58.9514	57.4618	56.4641	59.9713	62.1734	59.55	61.8968	60.9217	61.7005	59.7265	60.2537	57.1215	59.6327	61.443	61.3087	59.9314	64.7474	61.6078	65.6191	63.1319	60.6354	63.5007	64.3617
59.7667	64.7495	64.6781	65.6456	64.1217	63.3096	59.3453	63.8243	58.8662	59.6788	60.3476	60.457	61.4225	61.4264	58.3495	62.2122	59.6284	59.345	63.1335	58.8942	58.3948	61.1942	62.2422	61.8042	58.4749	55.4222	61.5823	65.6977	63.8094	61.0568	63.1014	64.2939	66.159	62.9001	59.9617	59.9296	58.2094	59.4695	61.1639	59.5213	56.4488	59.6831	61.4064	59.4355	58.8511	58.0774	58.1762	59.3605	59.2611	54.4505	59.3157	57.3969	58.0368	56.8978	59.164	56.858	60.2935	60.2296	57.7965	57.4277	59.6658	59.259	62.5241	59.621	58.9779	62.2876	60.9461	59.7298	60.6143	56.3553	58.6755	59.1937	60.013	60.9395	59.4713	57.7944	58.8943	59.095	57.4916	57.0825	58.6153	62.5727	60.0017	61.8772	61.1998	62.9026	59.8377	60.9791	54.6742	61.0064	60.8298	60.9108	61.2131	64.1049	60.4694	66.2397	61.6413	60.4622	62.8743	64.0742
